55,1.75E+15,1.75E+15,2373205,1024
47,1.75E+15,1.75E+15,2382678,1024
56,1.75E+15,1.75E+15,2375632,1024
48,1.75E+15,1.75E+15,2384996,1024
57,1.75E+15,1.75E+15,2377781,1024
49,1.75E+15,1.75E+15,2387077,1024
58,1.75E+15,1.75E+15,2379946,1024
50,1.75E+15,1.75E+15,2389931,1024
59,1.75E+15,1.75E+15,2382624,1024
51,1.75E+15,1.75E+15,2392533,1024
60,1.75E+15,1.75E+15,2383351,1024
52,1.75E+15,1.75E+15,2395890,1024
61,1.75E+15,1.75E+15,2386753,1024
53,1.75E+15,1.75E+15,2398797,1024
62,1.75E+15,1.75E+15,2389792,1024
54,1.75E+15,1.75E+15,2401805,1024
63,1.75E+15,1.75E+15,2392055,1024
55,1.75E+15,1.75E+15,2404382,1024
64,1.75E+15,1.75E+15,2393707,1024
56,1.75E+15,1.75E+15,2407045,1024
65,1.75E+15,1.75E+15,2396161,1024
57,1.75E+15,1.75E+15,2410214,1024
66,1.75E+15,1.75E+15,2396385,1024
58,1.75E+15,1.75E+15,2412833,1024
67,1.75E+15,1.75E+15,2398731,1024
59,1.75E+15,1.75E+15,2415144,1024
68,1.75E+15,1.75E+15,2400670,1024
60,1.75E+15,1.75E+15,2417833,1024
69,1.75E+15,1.75E+15,2403647,1024
61,1.75E+15,1.75E+15,2420089,1024
5,1.75E+15,1.75E+15,2454162,1024
6,1.75E+15,1.75E+15,2455636,1024
7,1.75E+15,1.75E+15,2456903,1024
8,1.75E+15,1.75E+15,2457982,1024
9,1.75E+15,1.75E+15,2459084,1024
10,1.75E+15,1.75E+15,2460328,1024
11,1.75E+15,1.75E+15,2461533,1024
12,1.75E+15,1.75E+15,2462709,1024
13,1.75E+15,1.75E+15,2464341,1024
14,1.75E+15,1.75E+15,2465840,1024
15,1.75E+15,1.75E+15,2468589,1024
16,1.75E+15,1.75E+15,2470699,1024
17,1.75E+15,1.75E+15,2472100,1024
18,1.75E+15,1.75E+15,2473729,1024
19,1.75E+15,1.75E+15,2475201,1024
20,1.75E+15,1.75E+15,2476538,1024
21,1.75E+15,1.75E+15,2477984,1024
22,1.75E+15,1.75E+15,2479393,1024
23,1.75E+15,1.75E+15,2480511,1024
24,1.75E+15,1.75E+15,2481531,1024
25,1.75E+15,1.75E+15,2482463,1024
26,1.75E+15,1.75E+15,2482926,1024
27,1.75E+15,1.75E+15,2483970,1024
28,1.75E+15,1.75E+15,2484923,1024
29,1.75E+15,1.75E+15,2486145,1024
30,1.75E+15,1.75E+15,2487503,1024
31,1.75E+15,1.75E+15,2489055,1024
32,1.75E+15,1.75E+15,2490293,1024
33,1.75E+15,1.75E+15,2491947,1024
34,1.75E+15,1.75E+15,2493967,1024
35,1.75E+15,1.75E+15,2495659,1024
36,1.75E+15,1.75E+15,2497225,1024
37,1.75E+15,1.75E+15,2498877,1024
38,1.75E+15,1.75E+15,2498352,1024
39,1.75E+15,1.75E+15,2499662,1024
40,1.75E+15,1.75E+15,2501056,1024
41,1.75E+15,1.75E+15,2503219,1024
42,1.75E+15,1.75E+15,2504463,1024
43,1.75E+15,1.75E+15,2506031,1024
44,1.75E+15,1.75E+15,2507670,1024
45,1.75E+15,1.75E+15,2509302,1024
46,1.75E+15,1.75E+15,2510839,1024
47,1.75E+15,1.75E+15,2511137,1024
48,1.75E+15,1.75E+15,2511740,1024
82,1.75E+15,1.75E+15,2496870,1024
96,1.75E+15,1.75E+15,2488467,1024
83,1.75E+15,1.75E+15,2498304,1024
97,1.75E+15,1.75E+15,2491929,1024
84,1.75E+15,1.75E+15,2495604,1024
98,1.75E+15,1.75E+15,2495431,1024
85,1.75E+15,1.75E+15,2498421,1024
99,1.75E+15,1.75E+15,2498462,1024
86,1.75E+15,1.75E+15,2501616,1024
87,1.75E+15,1.75E+15,2503165,1024
88,1.75E+15,1.75E+15,2504503,1024
89,1.75E+15,1.75E+15,2505299,1024
90,1.75E+15,1.75E+15,2506189,1024
70,1.75E+15,1.75E+15,2617333,1024
62,1.75E+15,1.75E+15,2634828,1024
71,1.75E+15,1.75E+15,2620776,1024
72,1.75E+15,1.75E+15,2622305,1024
63,1.75E+15,1.75E+15,2639615,1024
73,1.75E+15,1.75E+15,2625689,1024
64,1.75E+15,1.75E+15,2642832,1024
74,1.75E+15,1.75E+15,2628581,1024
65,1.75E+15,1.75E+15,2645138,1024
75,1.75E+15,1.75E+15,2631043,1024
66,1.75E+15,1.75E+15,2647886,1024
76,1.75E+15,1.75E+15,2633491,1024
67,1.75E+15,1.75E+15,2649895,1024
77,1.75E+15,1.75E+15,2636246,1024
68,1.75E+15,1.75E+15,2652430,1024
78,1.75E+15,1.75E+15,2637775,1024
69,1.75E+15,1.75E+15,2654662,1024
79,1.75E+15,1.75E+15,2640764,1024
70,1.75E+15,1.75E+15,2657664,1024
80,1.75E+15,1.75E+15,2643079,1024
71,1.75E+15,1.75E+15,2659592,1024
81,1.75E+15,1.75E+15,2644970,1024
72,1.75E+15,1.75E+15,2661746,1024
82,1.75E+15,1.75E+15,2647310,1024
73,1.75E+15,1.75E+15,2664143,1024
83,1.75E+15,1.75E+15,2649424,1024
74,1.75E+15,1.75E+15,2666716,1024
84,1.75E+15,1.75E+15,2651989,1024
75,1.75E+15,1.75E+15,2669418,1024
85,1.75E+15,1.75E+15,2654954,1024
76,1.75E+15,1.75E+15,2671775,1024
86,1.75E+15,1.75E+15,2657535,1024
77,1.75E+15,1.75E+15,2674014,1024
87,1.75E+15,1.75E+15,2660016,1024
78,1.75E+15,1.75E+15,2676842,1024
88,1.75E+15,1.75E+15,2663178,1024
79,1.75E+15,1.75E+15,2679851,1024
89,1.75E+15,1.75E+15,2665429,1024
80,1.75E+15,1.75E+15,2681018,1024
90,1.75E+15,1.75E+15,2667683,1024
81,1.75E+15,1.75E+15,2679992,1024
91,1.75E+15,1.75E+15,2670468,1024
82,1.75E+15,1.75E+15,2682006,1024
49,1.75E+15,1.75E+15,2690311,1024
50,1.75E+15,1.75E+15,2690434,1024
51,1.75E+15,1.75E+15,2691121,1024
52,1.75E+15,1.75E+15,2687815,1024
53,1.75E+15,1.75E+15,2688817,1024
54,1.75E+15,1.75E+15,2690018,1024
55,1.75E+15,1.75E+15,2690959,1024
56,1.75E+15,1.75E+15,2691918,1024
57,1.75E+15,1.75E+15,2693423,1024
58,1.75E+15,1.75E+15,2694816,1024
59,1.75E+15,1.75E+15,2695841,1024
60,1.75E+15,1.75E+15,2696883,1024
61,1.75E+15,1.75E+15,2697988,1024
62,1.75E+15,1.75E+15,2699213,1024
63,1.75E+15,1.75E+15,2700445,1024
64,1.75E+15,1.75E+15,2701091,1024
65,1.75E+15,1.75E+15,2701741,1024
66,1.75E+15,1.75E+15,2702652,1024
67,1.75E+15,1.75E+15,2703654,1024
68,1.75E+15,1.75E+15,2704894,1024
69,1.75E+15,1.75E+15,2705994,1024
70,1.75E+15,1.75E+15,2707151,1024
71,1.75E+15,1.75E+15,2708310,1024
72,1.75E+15,1.75E+15,2709796,1024
91,1.75E+15,1.75E+15,2717839,1024
92,1.75E+15,1.75E+15,2719157,1024
93,1.75E+15,1.75E+15,2721097,1024
94,1.75E+15,1.75E+15,2722197,1024
95,1.75E+15,1.75E+15,2723445,1024
96,1.75E+15,1.75E+15,2724030,1024
97,1.75E+15,1.75E+15,2724599,1024
98,1.75E+15,1.75E+15,2725473,1024
99,1.75E+15,1.75E+15,2726112,1024
30,1.75E+15,1.75E+15,2767520,1024
31,1.75E+15,1.75E+15,2768507,1024
32,1.75E+15,1.75E+15,2769329,1024
33,1.75E+15,1.75E+15,2770841,1024
34,1.75E+15,1.75E+15,2773106,1024
35,1.75E+15,1.75E+15,2774380,1024
36,1.75E+15,1.75E+15,2775560,1024
37,1.75E+15,1.75E+15,2776507,1024
38,1.75E+15,1.75E+15,2777524,1024
39,1.75E+15,1.75E+15,2778590,1024
40,1.75E+15,1.75E+15,2779327,1024
41,1.75E+15,1.75E+15,2780391,1024
42,1.75E+15,1.75E+15,2781352,1024
43,1.75E+15,1.75E+15,2781113,1024
44,1.75E+15,1.75E+15,2781275,1024
45,1.75E+15,1.75E+15,2781371,1024
46,1.75E+15,1.75E+15,2782261,1024
47,1.75E+15,1.75E+15,2779324,1024
48,1.75E+15,1.75E+15,2780489,1024
49,1.75E+15,1.75E+15,2781799,1024
50,1.75E+15,1.75E+15,2782600,1024
51,1.75E+15,1.75E+15,2783785,1024
52,1.75E+15,1.75E+15,2784626,1024
53,1.75E+15,1.75E+15,2785656,1024
54,1.75E+15,1.75E+15,2786824,1024
55,1.75E+15,1.75E+15,2788099,1024
56,1.75E+15,1.75E+15,2790372,1024
57,1.75E+15,1.75E+15,2791670,1024
58,1.75E+15,1.75E+15,2793146,1024
59,1.75E+15,1.75E+15,2794569,1024
9,1.75E+15,1.75E+15,2823304,1024
60,1.75E+15,1.75E+15,2797148,1024
10,1.75E+15,1.75E+15,2825851,1024
61,1.75E+15,1.75E+15,2800095,1024
11,1.75E+15,1.75E+15,2828663,1024
83,1.75E+15,1.75E+15,2895168,1024
84,1.75E+15,1.75E+15,2897146,1024
85,1.75E+15,1.75E+15,2898278,1024
86,1.75E+15,1.75E+15,2897212,1024
87,1.75E+15,1.75E+15,2898503,1024
92,1.75E+15,1.75E+15,2892523,1024
88,1.75E+15,1.75E+15,2901284,1024
89,1.75E+15,1.75E+15,2901504,1024
90,1.75E+15,1.75E+15,2902379,1024
91,1.75E+15,1.75E+15,2903827,1024
93,1.75E+15,1.75E+15,2900412,1024
92,1.75E+15,1.75E+15,2906663,1024
94,1.75E+15,1.75E+15,2903049,1024
93,1.75E+15,1.75E+15,2910073,1024
95,1.75E+15,1.75E+15,2906483,1024
94,1.75E+15,1.75E+15,2912783,1024
96,1.75E+15,1.75E+15,2907047,1024
95,1.75E+15,1.75E+15,2915240,1024
97,1.75E+15,1.75E+15,2909034,1024
96,1.75E+15,1.75E+15,2917766,1024
97,1.75E+15,1.75E+15,2919037,1024
98,1.75E+15,1.75E+15,2912047,1024
99,1.75E+15,1.75E+15,2913434,1024
98,1.75E+15,1.75E+15,2923404,1024
99,1.75E+15,1.75E+15,2924510,1024
73,1.75E+15,1.75E+15,2928398,1024
74,1.75E+15,1.75E+15,2929612,1024
75,1.75E+15,1.75E+15,2930615,1024
76,1.75E+15,1.75E+15,2931817,1024
77,1.75E+15,1.75E+15,2933110,1024
78,1.75E+15,1.75E+15,2934263,1024
79,1.75E+15,1.75E+15,2935463,1024
80,1.75E+15,1.75E+15,2937044,1024
81,1.75E+15,1.75E+15,2947346,1024
82,1.75E+15,1.75E+15,2950325,1024
83,1.75E+15,1.75E+15,2954465,1024
84,1.75E+15,1.75E+15,2956985,1024
85,1.75E+15,1.75E+15,2959114,1024
86,1.75E+15,1.75E+15,2960661,1024
87,1.75E+15,1.75E+15,2962558,1024
88,1.75E+15,1.75E+15,2965853,1024
89,1.75E+15,1.75E+15,2969073,1024
90,1.75E+15,1.75E+15,2971211,1024
91,1.75E+15,1.75E+15,2973153,1024
92,1.75E+15,1.75E+15,2975342,1024
93,1.75E+15,1.75E+15,2976727,1024
94,1.75E+15,1.75E+15,2978013,1024
95,1.75E+15,1.75E+15,2978724,1024
96,1.75E+15,1.75E+15,2980665,1024
97,1.75E+15,1.75E+15,2982038,1024
98,1.75E+15,1.75E+15,2983160,1024
99,1.75E+15,1.75E+15,2984822,1024
62,1.75E+15,1.75E+15,3212227,1024
63,1.75E+15,1.75E+15,3217081,1024
64,1.75E+15,1.75E+15,3219322,1024
65,1.75E+15,1.75E+15,3220964,1024
66,1.75E+15,1.75E+15,3222478,1024
67,1.75E+15,1.75E+15,3225255,1024
68,1.75E+15,1.75E+15,3223104,1024
69,1.75E+15,1.75E+15,3223738,1024
70,1.75E+15,1.75E+15,3224176,1024
71,1.75E+15,1.75E+15,3223668,1024
72,1.75E+15,1.75E+15,3223065,1024
73,1.75E+15,1.75E+15,3222794,1024
74,1.75E+15,1.75E+15,3223662,1024
75,1.75E+15,1.75E+15,3223753,1024
76,1.75E+15,1.75E+15,3225043,1024
77,1.75E+15,1.75E+15,3226016,1024
78,1.75E+15,1.75E+15,3227921,1024
79,1.75E+15,1.75E+15,3229036,1024
80,1.75E+15,1.75E+15,3230359,1024
81,1.75E+15,1.75E+15,3231545,1024
82,1.75E+15,1.75E+15,3232733,1024
83,1.75E+15,1.75E+15,3233797,1024
84,1.75E+15,1.75E+15,3234686,1024
85,1.75E+15,1.75E+15,3235867,1024
86,1.75E+15,1.75E+15,3237251,1024
87,1.75E+15,1.75E+15,3238749,1024
88,1.75E+15,1.75E+15,3239847,1024
89,1.75E+15,1.75E+15,3240914,1024
90,1.75E+15,1.75E+15,3242129,1024
91,1.75E+15,1.75E+15,3242905,1024
92,1.75E+15,1.75E+15,3243702,1024
93,1.75E+15,1.75E+15,3244527,1024
12,1.75E+15,1.75E+15,3297535,1024
94,1.75E+15,1.75E+15,3247225,1024
13,1.75E+15,1.75E+15,3300775,1024
95,1.75E+15,1.75E+15,3250553,1024
14,1.75E+15,1.75E+15,3304466,1024
96,1.75E+15,1.75E+15,3253786,1024
15,1.75E+15,1.75E+15,3307554,1024
97,1.75E+15,1.75E+15,3256654,1024
16,1.75E+15,1.75E+15,3310735,1024
98,1.75E+15,1.75E+15,3259229,1024
17,1.75E+15,1.75E+15,3313214,1024
99,1.75E+15,1.75E+15,3262434,1024
18,1.75E+15,1.75E+15,4213818,1024
19,1.75E+15,1.75E+15,4214834,1024
20,1.75E+15,1.75E+15,4214476,1024
21,1.75E+15,1.75E+15,4215815,1024
22,1.75E+15,1.75E+15,4217062,1024
23,1.75E+15,1.75E+15,4218502,1024
24,1.75E+15,1.75E+15,4219462,1024
25,1.75E+15,1.75E+15,4220407,1024
26,1.75E+15,1.75E+15,4221564,1024
27,1.75E+15,1.75E+15,4222899,1024
28,1.75E+15,1.75E+15,4224094,1024
29,1.75E+15,1.75E+15,4226270,1024
30,1.75E+15,1.75E+15,4228111,1024
31,1.75E+15,1.75E+15,4229761,1024
32,1.75E+15,1.75E+15,4231158,1024
33,1.75E+15,1.75E+15,4232490,1024
34,1.75E+15,1.75E+15,4233740,1024
35,1.75E+15,1.75E+15,4234947,1024
36,1.75E+15,1.75E+15,4236028,1024
37,1.75E+15,1.75E+15,4236984,1024
38,1.75E+15,1.75E+15,4238087,1024
39,1.75E+15,1.75E+15,4239074,1024
40,1.75E+15,1.75E+15,4240123,1024
41,1.75E+15,1.75E+15,4241246,1024
42,1.75E+15,1.75E+15,4243033,1024
43,1.75E+15,1.75E+15,4242710,1024
44,1.75E+15,1.75E+15,4243943,1024
45,1.75E+15,1.75E+15,4244008,1024
46,1.75E+15,1.75E+15,4244589,1024
47,1.75E+15,1.75E+15,4245175,1024
48,1.75E+15,1.75E+15,4245654,1024
49,1.75E+15,1.75E+15,4246393,1024
50,1.75E+15,1.75E+15,4246380,1024
51,1.75E+15,1.75E+15,4247141,1024
52,1.75E+15,1.75E+15,4245726,1024
53,1.75E+15,1.75E+15,4247560,1024
54,1.75E+15,1.75E+15,4248807,1024
55,1.75E+15,1.75E+15,4249852,1024
56,1.75E+15,1.75E+15,4250875,1024
57,1.75E+15,1.75E+15,4251867,1024
58,1.75E+15,1.75E+15,4253028,1024
59,1.75E+15,1.75E+15,4254162,1024
60,1.75E+15,1.75E+15,4255394,1024
61,1.75E+15,1.75E+15,4255928,1024
62,1.75E+15,1.75E+15,5190125,1024
63,1.75E+15,1.75E+15,5210687,1024
64,1.75E+15,1.75E+15,5237961,1024
65,1.75E+15,1.75E+15,5265591,1024
66,1.75E+15,1.75E+15,5274696,1024
67,1.75E+15,1.75E+15,5288032,1024
68,1.75E+15,1.75E+15,5289490,1024
69,1.75E+15,1.75E+15,5301109,1024
70,1.75E+15,1.75E+15,5308529,1024
71,1.75E+15,1.75E+15,5310972,1024
72,1.75E+15,1.75E+15,5313692,1024
73,1.75E+15,1.75E+15,5323449,1024
74,1.75E+15,1.75E+15,5324964,1024
75,1.75E+15,1.75E+15,5329048,1024
76,1.75E+15,1.75E+15,5335997,1024
77,1.75E+15,1.75E+15,5345733,1024
78,1.75E+15,1.75E+15,5349984,1024
79,1.75E+15,1.75E+15,5352461,1024
80,1.75E+15,1.75E+15,5359231,1024
81,1.75E+15,1.75E+15,5363185,1024
82,1.75E+15,1.75E+15,5364721,1024
83,1.75E+15,1.75E+15,5361223,1024
84,1.75E+15,1.75E+15,5361340,1024
85,1.75E+15,1.75E+15,5361345,1024
86,1.75E+15,1.75E+15,5362326,1024
87,1.75E+15,1.75E+15,5363294,1024
88,1.75E+15,1.75E+15,5364440,1024
89,1.75E+15,1.75E+15,5366374,1024
90,1.75E+15,1.75E+15,5367715,1024
91,1.75E+15,1.75E+15,5368817,1024
92,1.75E+15,1.75E+15,5369432,1024
93,1.75E+15,1.75E+15,5370606,1024
94,1.75E+15,1.75E+15,5371553,1024
95,1.75E+15,1.75E+15,5372747,1024
96,1.75E+15,1.75E+15,5375155,1024
97,1.75E+15,1.75E+15,5376378,1024
98,1.75E+15,1.75E+15,5377162,1024
99,1.75E+15,1.75E+15,5377851,1024
